image_id,source,image_url,questions,source_type
458914,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000458914.jpg,Is that a real bird? | What type of bird is that? | Do you fly kites often? | What kind of kite is that? | Do you think the bird is curious about the kite?,coco_fallback
371647,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000371647.jpg,Why is the clock so dark lit? | What time does the clcok on the wall say? | Were you waiting for someone? | What kind of mood does this evoke? | What country was this taken in?,coco_fallback
149583,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000149583.jpg,How old is the polar bear? | Is the polar bear yelling? | Where is this? | Who brought this bear to the zoo? | How much does that bear weigh?,coco_fallback
125063,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000125063.jpg,Where is this? | How much does that zebra weigh? | What type of zebra are these? | How old are those zebra's? | Are the zebras related?,coco_fallback
371643,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000371643.jpg,What is the name of that dessert? | Who made this dessert? | Which desert looks best? | Do you think you could make this dessert? | What will be eaten first?,coco_fallback
134344,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000134344.jpg,Is it hot outside? | Did she get sunburned in spite of the umbrella? | Is this lady at a track meet? | Why is she holding an umbrella when it is sunny? | What is the lady's name?,coco_fallback
29345,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000029345.jpg,Where was this taken? | Is there a certain distance you had to stay from the giraffes? | Are these giraffes on a golf course? | How high up are they? | How many giraffe are left in the world?,coco_fallback
216480,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000216480.jpg,Does this cat meow a lot? | How old is the cat? | Is that why you have two chairs? | Is this cat a bit overweight? | How old is the cat?,coco_fallback
478636,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000478636.jpg,Is she loading or unloading the horses? | Are the horses being loaded? | How often do you have to let the horses out to stretch their legs? | Where are the horse going? | Is she loading the horse on the trailer?,coco_fallback
164502,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000164502.jpg,How old is the zebra? | Do you feel like you're looking at an optical illusion? | How tall is the zebra? | Where is this zebra? | Is the zebra looking at the camera?,coco_fallback
360813,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000360813.jpg,What's the score in the game? | What do you call that kind of pitching arm? | Is this how a fastball is thrown? | What speed do you think the ball will be thrown at? | DO you think pitchers need a good sense of balance?,coco_fallback
341270,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000341270.jpg,What is the cat's name? | How old is the cat? | Was the cat drinking out of the fountain? | Does the cat drink out of the bird bath? | What is the cat looking at?,coco_fallback
102080,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000102080.jpg,Was it playful? | Is the baby elephant following the larger elephant? | How old is this baby elephant? | How old is that elephant? | How old is the baby elephant?,coco_fallback
524115,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000524115.jpg,Where was this taken? | Is this a baby elephant? | Why is this young elephant particularly wrinkly? | How old is the baby elephant? | Where's his mom?,coco_fallback
211449,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000211449.jpg,What breed of dog is this? | What kind of motorcycle is that? | is that dog riding a motorcycle | Is the dog chained to the motorcycle? | What kind of dog is that?,coco_fallback
96886,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000096886.jpg,How long is the train trip? | Is the train in service? | Where is the train going? | Did you ride the train? | Do you think passengers of this train buy a lot of items at the Mall of America?,coco_fallback
106644,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000106644.jpg,Is this set up for a restaurant? | What type of muffins are in the picture? | What kind of muffins are they? | What kind of muffins are they? | Who set up those treats?,coco_fallback
490935,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000490935.jpg,Why is the bathroom so dirty? | Why isn't the bathroom clean? | Is this bathroom portable? | Why is the bathroom so dirty? | Where is this?,coco_fallback
158601,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000158601.jpg,How do you get this time-lapsed effect? | What type of cat is that? | What are they packing for? | Where was this taken? | What type of fabric is the blanket?,coco_fallback
123949,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000123949.jpg,Who is she talking to? | Who is she talking to? | Is that a cardboard cutout of a woman? | How old is that woman? | Who is she talking to?,coco_fallback
362677,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000362677.jpg,How did the giraffe get out? | How tall is that giraffe? | Where was this taken? | Is this giraffe in a zoo? | How tall is the giraffe?,coco_fallback
371791,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000371791.jpg,Was this picture taken during the fall or spring? | Is that always a popular place to hang out? | Where is this? | Is this a public place? | Why is everybody flying kites?,coco_fallback
210426,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000210426.jpg,Is this a passenger train? | Where is this train headed? | What do you call that kind of walkway? | What train model is that? | Where is the train coming from?,coco_fallback
279104,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000279104.jpg,What is on that sandwich? | What type of sandwich and soup? | Was the soup good? | What kind of soup is that? | Is the bread for this sandwich toasted?,coco_fallback
470799,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000470799.jpg,What do you think is the story behind this knitted thing? | What is this thing? | What is the benefit of that fabric around the post? | What is strapped to that pole? | Why is there a crochet around a street pole?,coco_fallback
291973,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000291973.jpg,What type of bird are these? | What bird is on top of the banana? | How many bananas are growing there? | What kind of parrots are those? | Are they native?,coco_fallback
119207,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000119207.jpg,Whose bed is this? | Are those design plates there by the computer? | Is this room messy? | What kind of bed is that? | What do you call that kind of bed?,coco_fallback
178674,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000178674.jpg,In what country was that taken? | Who owns the cat? | Is the cat part of the delivery? | What breed of cat is that? | Who owns that cat?,coco_fallback
275415,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000275415.jpg,Is that an orange? | What kind of bird is that? | What is the bird trying to get? | Did that bird steal that orange? | What kind of bird is that?,coco_fallback
76372,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000076372.jpg,Where is the plane flying? | What kind of jet is that? | What year was this jet manufactured? | What type of jet is that? | What kind of plane is that?,coco_fallback
59947,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000059947.jpg,Where is this? | Is the restaurant open? | What is served in this restaurant? | Do you think those are rental bikes? | Where is this restaurant located?,coco_fallback
518933,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000518933.jpg,Are these zebra in their natural habitat? | Where is this? | Are there any predators nearby? | Where are the zebras? | How many zebras were in the herd?,coco_fallback
53405,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000053405.jpg,Who made the dress? | is the woman trying on dresses? | What is her name? | Where would you wear that? | How old is the woman?,coco_fallback
274437,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000274437.jpg,Who won the game? | Who won the game? | Is that a major league pitcher? | What team does the pitcher play for? | How fast can he throw?,coco_fallback
207065,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000207065.jpg,Do those giraffes have a baby nearby? | How tall are those giraffes? | How many giraffes were there? | Is it cloudy outside? | Are those wild giraffes?,coco_fallback
222371,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000222371.jpg,Why were you dressed up? | What is this man's name? | Why is he wearing women's sunglasses? | What is that player's name? | How many games do you go to?,coco_fallback
