image_id,image_url,query_term,questions,captions,wayback_timestamp,source_type
66eea559-d83c-4229-bc99-298821e911a2,http://4.bp.blogspot.com/-yAdkexpnKOU/UGCEZ-UFYWI/AAAAAAAAANM/7Y5EgbUWSU0/s1600/Hand+reaching+out.jpg,reaching,What does this grasping image symbolize?---Whose hand is that?---Why is the person reaching?---Is he reaching for the sun?---What is he reaching for?,A hand reaching towards a sunny sky---An opened hand reaching up towards a lightly clouded blue sky---A hand reaching towards the sky.---A left hand and wrist reaching for the sky---An opened hand reaching towards a cloudy sky,,original
c0704dc7-ec41-4aef-b050-ea00b5edcaf5,http://en.academic.ru/pictures/enwiki/67/Colonne_distillazione.jpg,fractionation,What do the large silver towers function as?---Do you have any idea what these structures are used for?---What are the pipes for?---What kind of building is this?---What are these structures used for?,"A large industrial center---A group of metal silos in an empty field---Huge, tall metal pipes with ladders on the sides---Tall silos with ladders on them---Five tall silver colored chrome towers at a distilling factory",,original
acbbfab9-74f0-4739-8331-d1bf1bfe23c0,http://reinventingrelationship.files.wordpress.com/2013/01/getting-married-2.jpg,getting,Who got married?---How long have they been dating?---Where did you get the templates for those cute signs?---Who is the couple that got married?---Who is the couple?,"A bridge and groom holding signs saying ""getting married""---A couple holding up signs announcing their marriage---A man and a woman holding signs that say GETTING and MARRIED---A bride and a groom hold two heart shaped signs---A woman in a wedding dress with a man in a black suit holding signs saying they are getting married, without their faces showing",,original
a29c4f0a-9992-4b6e-92e0-aaf92c438eec,http://naperdesign.com/wp-content/uploads/2010/03/lightning1.jpg,lightning,"How much lightning did this storm produce?---How did you get that shot?---Will lightning strike again?---That lightning is gorgeous, don't you think?---How long has this storm been going on for?",Cloud to ground lightning from grey skies---bolt of lightning stretching from the sky to the ground at night---Lightning striking---Lightining striking the ground---A lightning striking the ground during a stormy night,,original
717f6725-f313-4af3-9c1e-a2c37753a115,http://4.bp.blogspot.com/-vLDQI02sdo4/UHQcxxCE5zI/AAAAAAAACvw/b5LZGuQhbvw/s1600/DSCF2873.JPG,powder technique,How expensive is that brush?---Is that a makeup brush?---Is this a well made brush?---What kind of makeup brush is that?---How much was that makeup brush?,a make up brush with white powder on the tip sits on a piece of white fabric---A makeup brush---A make-up brush with a gold and black handle---A makeup brush with powder on the tip---A brush with a golden handle used for putting make up on,,original
52362aa4-2d6f-40e5-bbf5-fe052c0b6c8a,http://farm4.staticflickr.com/3555/3456493045_1b8fe0b15b_z.jpg,gulping,What is this guy drinking?---What is his name?---What is he drinking?---What is that guy drinking?---What event is the man partaking in?,A man wearing a white shirt and a baseball hat drinking from a cup in the daytime---A man wearing a white shirt and pink sticker drinks out of a paper cup.---A man in a hat drinking something---A man is standing outside and drinking a beverage.---A man drinking from a paper cup,,original
8589cc46-3ab5-496f-bf92-4001d35d4ba7,http://images.fanpop.com/images/image_uploads/Elle-getting-shot-heroes-526123_667_1000.jpg,getting,Was she shot or stabbed?---What is happening to the actress in this role?---What happened to her arm?---Is this from a movie or a show?---Do you think that blood is fake?,A blond woman screaming and bent over---A woman with long blonde hair standing on a beach holding her right arm like she is in pain---A women screaming in pain from an aparrent injury to her arm.---A woman clutching her arm---A woman with her arms across her torso near the beach,,original
060a666c-43be-4d1a-b4a8-823faf43a18e,http://3.bp.blogspot.com/-Xl-VTtJ3vC0/VUrl50x3S2I/AAAAAAAAABI/YqcWd15JslA/s1600/SF%2Bredevelopment.jpg,redevelopment,What year was this picture taken in?---What are the people in the group doing?---Are they going to build something in that empty lot?---What did they end up building on that site?---What was built there?,A station wagon and VW bug parked next to a vacant lot---A calm street---A street with two big empty lots where buildings were---A few people looking at an empty lot---A construction side with dirt piles surrounded by other buildings,,original
2dc3612c-8026-4ee5-823f-bf6f1500fffd,http://2.bp.blogspot.com/-kmkD6slaGIs/TqG4IuguXGI/AAAAAAAAALA/396_MEFm2eg/s1600/Buick+Rendezvous+2003+01.jpg,rendezvous,Is the car good for off roading?---What is the make of the car?---Where is the car parked?---Is that your SUV?---How much does that SUV cost?,A silver colored sports utility vehicle parked outside---A tan SUV parked in a residential area---A truck parked in a driveway---brown luxury SUV parked in driveway---A Sports Utility Vehicle.,,original
8ad35111-b862-4731-b07f-647b57fa5f28,http://3.bp.blogspot.com/_YaxXnpCqfAI/S9uzD5WuHeI/AAAAAAAACDs/ppXPRbF1pRM/s1600/Two-Headed-Snake-11.jpg,headed,Did it seem healthy?---How can a snake have two heads?---What type of snake is that?---How old is this two-headed snake?---Does that snake have two heads?,A two headed brown and white striped snake laying in some dirt---A double headed white and black snake---A two headed snake---A two headed black and white snake---A two headed snake that is black and white has a lump,,original
b13208a1-25e8-4510-b527-92ad9ffa6431,http://static5.businessinsider.com/image/52a4fa9769bedd1a5f8631a4/denver-broncos-kicker-makes-the-longest-field-goal-in-nfl-history.jpg,field goal,Who won the game?---Was the team able to make the field goal?---Did they make the field goal attempt?---Did he make the field goal?---Who ended up winning this football game?,"A sports network showing football players lined up on the field---screen shot of a live football game with the players lined up on the field for the snap---A televised football game---A player is lining up for a field goal during a football game---NFL football game in progress, with players standing in the middle of the field",,original
62caf69d-8f38-4f0d-b348-c83ab40bf28a,http://www.apherald.com/ImageStore/Images/movies/movies_events/ccl-season-3-curtain-raiser24.jpg,curtain raiser,What are the ethnicity of these people?---Are these people all a part of some sort of team?---What is the show called?---How long has that TV show been around?---What is the man saying to the girl in yellow?,Four men wearing green and yellow and two women in red dresses and one woman in a yellow dress standing in a line---Men in sports uniforms on stage with a few women---A group of men and women on a stage---A group of men and women standing next to each other on stage---Two women in dresses standing with four men in sports uniforms on a stage,,original
32f0ae7f-7e93-4af4-b617-d2e30bb4edb4,http://www.canyon-news.com/wp-content/uploads/2015/05/image43.jpg,pilot program,Have you ever driven on the left side of the road?---Where is this man driving to?---What kind of car is this man driving?---Where is this man headed?---Where were you going?,The dashboard of a car following a silver car with the driver wearing glasses driving through a park---A man drives behind a minivan---man driving car with cellphone on dash following another car---A man in a car following a grey hatchback---A man is driving his car while another car is driving ahead of him,,original
0bbce27e-9a73-4b0e-beca-aebb20781eb1,http://legaleaglesflyordie.com/wp-content/uploads/2012/01/Vietnam-War-Protest.jpg,protests,What war are they protesting?---Where did this protest take place?---What war are they protesting?---Which war are they protesting?---What were they protesting against?,anti-war protest marchers carrying sign---A group of people walking through the street with a sign---Soldier protestors march down the street holding a banner expressing their disdain for another war---Men marching in protest of a war---A large group of protesters marching,,original
bbc98c11-4481-46b0-8076-8c089256b89c,http://abigailpaceyamvcmedia.files.wordpress.com/2012/03/long-shot.jpg,long shot,What city is this?---What park is that?---Where is this sidewalk located?---Is this on a college campus?---What is the structure in the distance?,A park with trees and a few pedestrians---A walk way in the park that is surround by lights and trees---A large sidewalk surrounded by trees---A city park with people walking underneath trees.---A tree and light lined pedestrian walkway,,original
1938b13a-d381-4a6c-938e-44ef1dae6ac1,http://img2-2.timeinc.net/people/i/2015/news/150525/bates-1024.jpg,bringing,When was the child born?---How much did the baby weigh?---How long did her labor take?---Is that baby a boy or a girl?---Is that a baby boy?,A woman in a hospital bed holding a newborn with her husband and an older couple is with them---A woman holds a newborn baby in a hospital bed while three other people are smiling---A new mother holds her baby in a hospital bed with her family around her.---A blonde woman holds a baby in a hospital bed as her family surrounds her---A family and their newborn baby,,original
317e3224-8e4e-499a-8f76-3881a13d6256,http://danydefisc.files.wordpress.com/2010/05/residence-tourisme.jpg,residence,"That pool makes you want to go swimming, doesn't it?---What hotel is this?---How much does a condo cost here?---Does the pool have a deep end?---Were hotel guests allowed to swim in the water?",This is a resort building with condominiums overlooking a beautiful blue pool of water---A hotel swimming pool---A clear blue pool in the middle of hotels---A turquoise swimming pool surrounded by buildings on a sunny day---A large pool outside of a resort,,original
